filename,width,height,class,xmin,ymin,xmax,ymax
aloha_1581252988.png,640,480,aloha,98,1,576,189
aloha_1581252989.png,640,480,aloha,22,1,491,189
aloha_1581252990.png,640,480,aloha,143,1,579,129
aloha_1581252991.png,640,480,aloha,132,26,556,208
aloha_1581252992.png,640,480,aloha,157,1,576,106
aloha_1581252995.png,640,480,aloha,84,80,525,274
aloha_1581252996.png,640,480,aloha,55,133,492,339
aloha_1581252997.png,640,480,aloha,55,206,491,432
aloha_1581252998.png,640,480,aloha,66,204,505,457
aloha_1581252999.png,640,480,aloha,69,225,524,480
aloha_1581253000.png,640,480,aloha,1,219,458,467
aloha_1581253001.png,640,480,aloha,20,171,469,459
aloha_1581253002.png,640,480,aloha,1,128,487,384
aloha_1581253003.png,640,480,aloha,50,35,519,265
aloha_1581253004.png,640,480,aloha,2,43,490,231
aloha_1581253005.png,640,480,aloha,107,9,572,183
aloha_1581253006.png,640,480,aloha,17,24,437,193
aloha_1581253007.png,640,480,aloha,86,41,459,199
aloha_1581253008.png,640,480,aloha,93,53,476,212
aloha_1581253009.png,640,480,aloha,127,70,484,221
aloha_1581253010.png,640,480,aloha,199,70,572,219
aloha_1581253011.png,640,480,aloha,202,81,571,237
aloha_1581253012.png,640,480,aloha,217,115,564,272
aloha_1581253013.png,640,480,aloha,186,92,540,245
aloha_1581253014.png,640,480,aloha,141,85,506,237
aloha_1581253015.png,640,480,aloha,138,50,494,211
aloha_1581253016.png,640,480,aloha,107,86,462,264
aloha_1581253017.png,640,480,aloha,91,118,424,299
aloha_1581253018.png,640,480,aloha,108,58,381,327
aloha_1581253021.png,640,480,aloha,1,5,477,216
aloha_1581253022.png,640,480,aloha,66,70,524,256
aloha_1581253023.png,640,480,aloha,85,8,501,173
aloha_1581253028.png,640,480,aloha,14,30,430,221
aloha_1581253029.png,640,480,aloha,3,51,403,228
aloha_1581253030.png,640,480,aloha,1,55,374,234
aloha_1581253031.png,640,480,aloha,68,56,462,236
aloha_1581253032.png,640,480,aloha,69,57,466,237
aloha_1581253033.png,640,480,aloha,109,64,512,239
aloha_1581253034.png,640,480,aloha,172,74,590,255
aloha_1581253035.png,640,480,aloha,238,74,640,250
aloha_1581253036.png,640,480,aloha,217,84,640,248
aloha_1581253132.png,640,480,aloha,1,1,489,177
aloha_1581253133.png,640,480,aloha,1,1,493,166
aloha_1581253134.png,640,480,aloha,34,1,553,198
aloha_1581253135.png,640,480,aloha,31,1,548,195
aloha_1581253136.png,640,480,aloha,73,1,578,188
aloha_1581253138.png,640,480,aloha,1,1,437,167
aloha_1581253139.png,640,480,aloha,1,1,440,165
aloha_1581253140.png,640,480,aloha,11,1,557,124
aloha_1581253144.png,640,480,aloha,97,107,567,315
aloha_1581253145.png,640,480,aloha,87,85,541,298
aloha_1581253146.png,640,480,aloha,78,53,543,266
aloha_1581253147.png,640,480,aloha,88,28,587,251
aloha_1581253148.png,640,480,aloha,148,1,622,195
aloha_1581253149.png,640,480,aloha,107,1,590,180
aloha_1581253150.png,640,480,aloha,73,33,562,259
aloha_1581253152.png,640,480,aloha,100,1,567,141
aloha_1581253159.png,640,480,aloha,16,1,506,207
aloha_1581253160.png,640,480,aloha,81,1,564,205
aloha_1581253163.png,640,480,aloha,167,40,640,294
aloha_1581253164.png,640,480,aloha,167,83,640,324
aloha_1581253171.png,640,480,aloha,1,38,488,263
aloha_1581253172.png,640,480,aloha,2,1,511,220
aloha_1581253173.png,640,480,aloha,12,1,559,201
aloha_1581253174.png,640,480,aloha,16,1,579,223
aloha_1581253181.png,640,480,aloha,34,1,622,148
aloha_1581253183.png,640,480,aloha,1,1,606,211
aloha_1581253184.png,640,480,aloha,37,1,627,257
aloha_1581253185.png,640,480,aloha,8,1,606,320
aloha_1581253186.png,640,480,aloha,1,3,548,356
aloha_1581253187.png,640,480,aloha,15,1,594,346
aloha_1581253188.png,640,480,aloha,54,1,598,368
aloha_1581253189.png,640,480,aloha,65,1,632,343
aloha_1581253191.png,640,480,aloha,136,1,640,275
aloha_1581253192.png,640,480,aloha,87,1,639,229
aloha_1581253193.png,640,480,aloha,16,1,568,238
aloha_1581253194.png,640,480,aloha,21,1,612,277
aloha_1581253195.png,640,480,aloha,126,6,640,345
aloha_1581253196.png,640,480,aloha,123,1,640,277
aloha_1581253197.png,640,480,aloha,75,1,640,223
aloha_1581253198.png,640,480,aloha,27,1,640,228
aloha_1581253199.png,640,480,aloha,1,28,602,331
aloha_1581253200.png,640,480,aloha,8,42,635,338
aloha_1581253201.png,640,480,aloha,8,41,640,324
aloha_1581253202.png,640,480,aloha,7,14,533,242
aloha_1581253203.png,640,480,aloha,1,50,426,263
aloha_1581253204.png,640,480,aloha,19,48,441,247
aloha_1581253205.png,640,480,aloha,36,25,441,232
aloha_1581253206.png,640,480,aloha,44,22,439,226
aloha_1581253207.png,640,480,aloha,59,1,400,248
aloha_1581253208.png,640,480,aloha,59,13,431,256
aloha_1581253209.png,640,480,aloha,144,41,533,248
aloha_1581253211.png,640,480,aloha,127,39,516,245
aloha_1581253212.png,640,480,aloha,161,70,541,312
aloha_1581253213.png,640,480,aloha,128,49,531,286
aloha_1581253214.png,640,480,aloha,137,67,550,262
aloha_1581253215.png,640,480,aloha,130,93,515,334
aloha_1581253216.png,640,480,aloha,88,84,476,315
aloha_1581253217.png,640,480,aloha,85,72,446,332
aloha_1581253218.png,640,480,aloha,98,92,486,312
aloha_1581253223.png,640,480,aloha,213,1,640,189
aloha_1581253224.png,640,480,aloha,196,1,640,205
aloha_1581253225.png,640,480,aloha,120,82,603,298
aloha_1581253226.png,640,480,aloha,114,62,602,298
aloha_1581253227.png,640,480,aloha,222,42,640,257
aloha_1581253228.png,640,480,aloha,221,30,640,254
aloha_1581253230.png,640,480,aloha,125,1,595,213
aloha_1581253231.png,640,480,aloha,161,1,581,172
aloha_1581253232.png,640,480,aloha,141,1,622,158
aloha_1581253247.png,640,480,aloha,232,1,640,127
aloha_1581253248.png,640,480,aloha,235,1,640,143
aloha_1581253249.png,640,480,aloha,247,54,640,215
aloha_1581253250.png,640,480,aloha,172,60,566,213
aloha_1581253251.png,640,480,aloha,173,50,571,217
aloha_1581253252.png,640,480,aloha,159,45,549,205
aloha_1581253253.png,640,480,aloha,209,48,592,257
aloha_1581253254.png,640,480,aloha,156,34,578,215
aloha_1581253255.png,640,480,aloha,208,29,640,207
aloha_1581253256.png,640,480,aloha,209,28,640,210
aloha_1581253257.png,640,480,aloha,237,54,639,207
aloha_1581253258.png,640,480,aloha,248,53,640,222
aloha_1581253259.png,640,480,aloha,255,65,640,215
aloha_1581253260.png,640,480,aloha,120,67,470,211
aloha_1581253261.png,640,480,aloha,134,61,495,217
aloha_1581253262.png,640,480,aloha,176,56,519,219
aloha_1581253263.png,640,480,aloha,156,81,520,256
aloha_1581253264.png,640,480,aloha,181,51,554,197
aloha_1581253265.png,640,480,aloha,179,60,561,223
aloha_1581253266.png,640,480,aloha,143,116,517,271
aloha_1581253267.png,640,480,aloha,135,121,496,289
aloha_1581253268.png,640,480,aloha,147,125,496,291
aloha_1581253269.png,640,480,aloha,186,104,548,263
aloha_1581253270.png,640,480,aloha,211,107,602,262
aloha_1581253271.png,640,480,aloha,199,110,576,277
aloha_1581253272.png,640,480,aloha,187,104,539,323
aloha_1581253273.png,640,480,aloha,190,94,532,312
aloha_1581253274.png,640,480,aloha,191,102,541,307
aloha_1581253275.png,640,480,aloha,173,101,561,259
aloha_1581253276.png,640,480,aloha,193,100,563,250
aloha_1581253277.png,640,480,aloha,191,104,569,260
aloha_1581253278.png,640,480,aloha,194,113,571,270
aloha_1581253279.png,640,480,aloha,193,97,562,248
aloha_1581253280.png,640,480,aloha,193,81,567,238
aloha_1581253281.png,640,480,aloha,205,77,576,264
aloha_1581253282.png,640,480,aloha,199,42,574,195
aloha_1581253285.png,640,480,aloha,126,1,607,150
aloha_1581253286.png,640,480,aloha,103,9,625,189
aloha_1581253287.png,640,480,aloha,103,1,566,159
aloha_1581253288.png,640,480,aloha,23,65,503,252
aloha_1581253289.png,640,480,aloha,47,38,506,221
aloha_1581253290.png,640,480,aloha,1,2,461,194
aloha_1581253291.png,640,480,aloha,21,1,490,200
aloha_1581253292.png,640,480,aloha,34,1,501,175
aloha_1581253293.png,640,480,aloha,233,32,640,234
aloha_1581253294.png,640,480,aloha,157,12,637,232
aloha_1581253295.png,640,480,aloha,100,1,557,179
aloha_1581253298.png,640,480,aloha,62,55,505,265
aloha_1581253299.png,640,480,aloha,130,73,563,277
aloha_1581253300.png,640,480,aloha,100,106,573,312
aloha_1581253301.png,640,480,aloha,145,105,563,349
aloha_1581253302.png,640,480,aloha,135,105,566,327
aloha_1581253303.png,640,480,aloha,121,103,558,330
aloha_1581253304.png,640,480,aloha,34,77,468,261
aloha_1581253305.png,640,480,aloha,86,60,521,252
aloha_1581253306.png,640,480,aloha,134,45,579,240
aloha_1581253308.png,640,480,aloha,85,1,577,176
aloha_1581253309.png,640,480,aloha,59,1,595,179
aloha_1581253314.png,640,480,aloha,63,1,585,146
aloha_1581253315.png,640,480,aloha,48,1,571,191
aloha_1581253316.png,640,480,aloha,42,34,574,263
aloha_1581253317.png,640,480,aloha,44,100,570,374
aloha_1581253318.png,640,480,aloha,138,125,640,352
aloha_1581253319.png,640,480,aloha,187,129,640,370
aloha_1581253320.png,640,480,aloha,204,127,640,364
aloha_1581253322.png,640,480,aloha,219,54,640,285
aloha_1581253323.png,640,480,aloha,191,63,640,293
aloha_1581253324.png,640,480,aloha,158,62,640,304
aloha_1581253325.png,640,480,aloha,91,79,640,305
aloha_1581253333.png,640,480,aloha,94,1,640,203
aloha_1581253336.png,640,480,aloha,200,169,640,399
aloha_1581253337.png,640,480,aloha,108,98,634,358
aloha_1581253338.png,640,480,aloha,184,22,640,285
aloha_1581253341.png,640,480,aloha,123,126,640,363
aloha_1581253344.png,640,480,aloha,181,22,640,280
