0.4679208993911743,0.8472741842269897,0.47162869572639465,0.7914223670959473,0.5018588304519653,0.7551156282424927,0.5332949757575989,0.7305305004119873,0.5584827661514282,0.713161826133728,0.5422131419181824,0.7825849056243896,0.5749892592430115,0.7483510971069336,0.5907542705535889,0.7275116443634033,0.6024985313415527,0.709417998790741,0.5485975742340088,0.7993558645248413,0.5816460251808167,0.7652851939201355,0.5977786779403687,0.7404260635375977,0.6077984571456909,0.7198725938796997,0.5483555793762207,0.8078100085258484,0.5790866017341614,0.7768232822418213,0.5946057438850403,0.7541414499282837,0.6045440435409546,0.7344739437103271,0.5462473034858704,0.8084103465080261,0.572891354560852,0.7805721759796143,0.5863974690437317,0.7602077722549438,0.5954788327217102,0.7422306537628174,0.5183252692222595,0.9101243615150452,0.5015801787376404,0.8746112585067749,0.4682929515838623,0.8640984892845154,0.43659770488739014,0.8586446046829224,0.4110620319843292,0.851878821849823,0.4407057464122772,0.912642240524292,0.3971806466579437,0.8893445730209351,0.37157830595970154,0.8711395859718323,0.35226207971572876,0.857829213142395,0.43638381361961365,0.9285551905632019,0.3921273350715637,0.9079106450080872,0.364853173494339,0.8890900611877441,0.34481239318847656,0.8737878203392029,0.4350086748600006,0.9326517581939697,0.39312270283699036,0.9185528755187988,0.366456538438797,0.9031588435173035,0.345958948135376,0.8884662389755249,0.43572375178337097,0.9288612604141235,0.4004560708999634,0.9210076928138733,0.37728801369667053,0.911613941192627,0.35975199937820435,0.9015979766845703,0.2437785565853119,0.8416036367416382,0.70904541015625,0.8296160101890564,0.32472145557403564,0.5276260375976562,0.6206008195877075,0.5229394435882568
0.5171462297439575,0.761284589767456,0.5220218300819397,0.7175689339637756,0.5461642146110535,0.6818820834159851,0.5693979859352112,0.6557580828666687,0.5873613953590393,0.6338316798210144,0.5823042988777161,0.6941755414009094,0.6062712073326111,0.6547004580497742,0.6170371770858765,0.6294474601745605,0.6246134042739868,0.6100781559944153,0.5835018157958984,0.7044671177864075,0.6048775315284729,0.6655381917953491,0.6123490333557129,0.6378582119941711,0.6167900562286377,0.6168631911277771,0.5790945291519165,0.7096983790397644,0.5939633250236511,0.6748175024986267,0.5997443199157715,0.6503438353538513,0.6047230362892151,0.6310486197471619,0.5738934874534607,0.7098872661590576,0.5845975279808044,0.6803997159004211,0.5878313779830933,0.6624667644500732,0.5898526310920715,0.6478621363639832,0.5042235255241394,0.9088147878646851,0.48987680673599243,0.8688845634460449,0.45525017380714417,0.8521332740783691,0.42427143454551697,0.8414034247398376,0.40177077054977417,0.827244758605957,0.42339181900024414,0.8993850946426392,0.378875732421875,0.8777369260787964,0.3535444140434265,0.8613666892051697,0.3343878984451294,0.8488885760307312,0.41903427243232727,0.9187666773796082,0.3706406354904175,0.9037612676620483,0.34142836928367615,0.8903160095214844,0.31945496797561646,0.8793558478355408,0.41817599534988403,0.9256988763809204,0.3733557462692261,0.915457546710968,0.34547024965286255,0.9051941633224487,0.3237052261829376,0.8957968354225159,0.42077428102493286,0.9247040152549744,0.3843933343887329,0.9193609356880188,0.3611368238925934,0.912854015827179,0.34326690435409546,0.9053332805633545,0.2935473322868347,0.8457326292991638,0.7066861391067505,0.8313913345336914,0.32553941011428833,0.5281088948249817,0.6205986142158508,0.5222393870353699
0.528628945350647,0.7435015439987183,0.5294650197029114,0.7026247382164001,0.5517958998680115,0.6665262579917908,0.5749128460884094,0.6408454179763794,0.591996431350708,0.6175085306167603,0.5884492993354797,0.6768671274185181,0.6099548935890198,0.6367459893226624,0.6200430989265442,0.6118394732475281,0.627321183681488,0.5927728414535522,0.5898261070251465,0.6871595978736877,0.609221339225769,0.6483680605888367,0.6152395009994507,0.6215067505836487,0.6190205812454224,0.601997435092926,0.5850379467010498,0.6924206018447876,0.5975787043571472,0.6581311821937561,0.6016267538070679,0.634026288986206,0.6059306859970093,0.6161912083625793,0.5799916982650757,0.693583071231842,0.5880750417709351,0.6640855073928833,0.5895130038261414,0.6465893387794495,0.5909781455993652,0.6332947015762329,0.5025322437286377,0.9089264869689941,0.48776891827583313,0.8675975799560547,0.453547865152359,0.8494259119033813,0.4208472967147827,0.8375884294509888,0.39830273389816284,0.8247470259666443,0.42343002557754517,0.8972904086112976,0.37867313623428345,0.8749780654907227,0.35303789377212524,0.8614258766174316,0.33285582065582275,0.8517107963562012,0.4175218343734741,0.918687641620636,0.36996570229530334,0.9033221006393433,0.3424170911312103,0.8897618651390076,0.3217501640319824,0.8789223432540894,0.4158073365688324,0.9271371364593506,0.3717384338378906,0.9161549210548401,0.3455575704574585,0.9047996997833252,0.3253451883792877,0.8947245478630066,0.4170808494091034,0.9261673092842102,0.38104695081710815,0.9193059206008911,0.35891711711883545,0.911450982093811,0.34212473034858704,0.9026213884353638,0.31657174229621887,0.84564608335495,0.7050687074661255,0.8331915736198425,0.3263876438140869,0.5291968584060669,0.6205950975418091,0.5221846103668213
0.539821207523346,0.7253546118736267,0.5431512594223022,0.6873530149459839,0.5641570091247559,0.6535125374794006,0.5838024616241455,0.6276565194129944,0.5992410778999329,0.606697678565979,0.5984389185905457,0.6611862182617188,0.616229772567749,0.6182040572166443,0.6236822605133057,0.5921741724014282,0.6301007270812988,0.5722572207450867,0.597175121307373,0.6682964563369751,0.6105132699012756,0.6278002858161926,0.6121642589569092,0.6001311540603638,0.6118465065956116,0.581113874912262,0.5917189717292786,0.6724023818969727,0.5980058908462524,0.6359444856643677,0.5931786298751831,0.6158215403556824,0.5913892984390259,0.6007285714149475,0.5866529941558838,0.6732390522956848,0.5875622034072876,0.6433690786361694,0.5830318331718445,0.6298916935920715,0.5796603560447693,0.6206771731376648,0.5066699385643005,0.9119745492935181,0.4916779696941376,0.8704192638397217,0.45873886346817017,0.8512231111526489,0.427014023065567,0.8384867310523987,0.40311285853385925,0.8238256573677063,0.42835843563079834,0.8973050117492676,0.3826577961444855,0.875093400478363,0.35650181770324707,0.8610060811042786,0.3361812233924866,0.8504325151443481,0.4226871132850647,0.9174038171768188,0.3740355372428894,0.9021812081336975,0.344965398311615,0.8886944055557251,0.32334285974502563,0.8781558871269226,0.42098358273506165,0.9257475137710571,0.37629473209381104,0.916257381439209,0.34875497221946716,0.9068213105201721,0.32755693793296814,0.8984813690185547,0.4228448271751404,0.9261004328727722,0.38655686378479004,0.9221756458282471,0.3635662794113159,0.9163846969604492,0.3465372622013092,0.9090099334716797,0.32831045985221863,0.8453521728515625,0.7045619487762451,0.834869384765625,0.3271160423755646,0.5292624235153198,0.6203393936157227,0.5216312408447266
0.5352572202682495,0.7342395186424255,0.5395177602767944,0.6947355270385742,0.562043309211731,0.6592797040939331,0.5827348232269287,0.6321738362312317,0.6000086069107056,0.6092666387557983,0.5976250171661377,0.6677448153495789,0.615689218044281,0.6248742341995239,0.624320387840271,0.5981634855270386,0.6316829323768616,0.5779143571853638,0.5959427952766418,0.6739872694015503,0.6092625260353088,0.6358640789985657,0.613227367401123,0.6076726913452148,0.6153501868247986,0.5875463485717773,0.5896516442298889,0.6769662499427795,0.5958670377731323,0.643051266670227,0.5936359763145447,0.6242886185646057,0.5946975946426392,0.6106031537055969,0.5841867923736572,0.6774177551269531,0.5875723958015442,0.648615300655365,0.583991289138794,0.6339470148086548,0.5823381543159485,0.6237888932228088,0.507116436958313,0.9124087691307068,0.49229198694229126,0.8717494606971741,0.45875436067581177,0.8533225655555725,0.4272494614124298,0.841473400592804,0.4045164883136749,0.8281424045562744,0.42703357338905334,0.8997751474380493,0.38168418407440186,0.876774787902832,0.35607409477233887,0.8629440069198608,0.3364903926849365,0.8530340194702148,0.42202308773994446,0.9214109182357788,0.37358933687210083,0.9056575894355774,0.34545090794563293,0.8921869993209839,0.324812114238739,0.8817095756530762,0.4209664463996887,0.9303498268127441,0.37632352113723755,0.9199968576431274,0.349941611289978,0.9090930819511414,0.3294653296470642,0.8995325565338135,0.42288029193878174,0.9300704598426819,0.38668182492256165,0.923973798751831,0.364529013633728,0.9162668585777283,0.3478564918041229,0.9073599576950073,0.3290853798389435,0.8455925583839417,0.7040069103240967,0.8364769220352173,0.3276031017303467,0.5293282270431519,0.6203933954238892,0.5213430523872375
0.5275194048881531,0.7584996223449707,0.5308154821395874,0.7179301381111145,0.5557817816734314,0.6830027103424072,0.579338788986206,0.6565459966659546,0.5992153286933899,0.6326283812522888,0.5932327508926392,0.6937804222106934,0.6160359978675842,0.6527712345123291,0.6263055205345154,0.6262624859809875,0.6344995498657227,0.6050014495849609,0.5957207083702087,0.7015329003334045,0.615157425403595,0.6632125973701477,0.6228135228157043,0.6343114972114563,0.6271568536758423,0.6125921607017517,0.5926229357719421,0.7048991918563843,0.6088513731956482,0.6690186262130737,0.6157585978507996,0.6449496746063232,0.6221610307693481,0.6248266696929932,0.5894310474395752,0.7046410441398621,0.6036064624786377,0.6744568943977356,0.6087148785591125,0.6549166440963745,0.6127382516860962,0.6382272839546204,0.5084458589553833,0.919884204864502,0.49278730154037476,0.8805575370788574,0.4592229425907135,0.862847626209259,0.42719924449920654,0.8508417010307312,0.4036995470523834,0.8390865325927734,0.4295140206813812,0.9126707911491394,0.38353800773620605,0.8885402083396912,0.35785043239593506,0.873576283454895,0.3384885787963867,0.8630592226982117,0.4242524206638336,0.9315206408500671,0.3757883906364441,0.914329469203949,0.347876638174057,0.900547981262207,0.32713019847869873,0.8900361657142639,0.42295604944229126,0.9382109642028809,0.3787554204463959,0.926902174949646,0.35224857926368713,0.9159216284751892,0.33208686113357544,0.9061083793640137,0.42465314269065857,0.9368650317192078,0.3884492516517639,0.9301778078079224,0.3653976023197174,0.9225382804870605,0.34810036420822144,0.9137097001075745,0.31975045800209045,0.8454564213752747,0.7039906978607178,0.8376677632331848,0.32907727360725403,0.5288182497024536,0.6205766797065735,0.5200701355934143
0.5224431753158569,0.7683367729187012,0.5249342918395996,0.7258198857307434,0.5502767562866211,0.6904786229133606,0.575202465057373,0.66404789686203,0.5960161089897156,0.6413319706916809,0.5905377864837646,0.7027009725570679,0.6160146594047546,0.6632488965988159,0.6261675953865051,0.6366584897041321,0.632740318775177,0.6152435541152954,0.5934805274009705,0.7138538956642151,0.6171078085899353,0.6768275499343872,0.625952959060669,0.6475939154624939,0.6297292113304138,0.6246671676635742,0.5905188918113708,0.7182292938232422,0.6086071729660034,0.6841739416122437,0.6167230606079102,0.6587947607040405,0.6227430105209351,0.6366209983825684,0.5862956643104553,0.7176609635353088,0.6020181179046631,0.6889436841011047,0.6083057522773743,0.668147623538971,0.6125955581665039,0.6494015455245972,0.5100370645523071,0.9218652844429016,0.4935641288757324,0.8827633857727051,0.45931845903396606,0.8670900464057922,0.42696869373321533,0.8570002317428589,0.40335404872894287,0.845345139503479,0.4304128587245941,0.9193539619445801,0.3849928379058838,0.8950240612030029,0.358919233083725,0.8796687722206116,0.3392919898033142,0.868834376335144,0.4258122444152832,0.9371104836463928,0.3784334361553192,0.9189138412475586,0.35056912899017334,0.9036508798599243,0.3297538757324219,0.8917040228843689,0.4245745837688446,0.9421606659889221,0.38082388043403625,0.9286101460456848,0.3542371690273285,0.916111946105957,0.33390742540359497,0.9050445556640625,0.4258159101009369,0.9391977787017822,0.38968491554260254,0.9300885200500488,0.3662240505218506,0.9211633205413818,0.348252534866333,0.9113535284996033,0.3156587779521942,0.8465593457221985,0.7040113806724548,0.8388874530792236,0.3299163281917572,0.5286471247673035,0.6208678483963013,0.5192654132843018
0.4666697382926941,0.8423161506652832,0.4653950333595276,0.791673481464386,0.4938557744026184,0.7573527097702026,0.529766321182251,0.7384973168373108,0.5569852590560913,0.7282832860946655,0.5311790704727173,0.8096387386322021,0.5746166706085205,0.7704248428344727,0.5909788012504578,0.7422866821289062,0.6001843810081482,0.7203381061553955,0.5391348004341125,0.832726001739502,0.5836000442504883,0.7916107773780823,0.5987452864646912,0.756803572177887,0.6046247482299805,0.7316194772720337,0.5417090058326721,0.8432080149650574,0.5828725099563599,0.8065647482872009,0.5967376232147217,0.7728607654571533,0.6016106009483337,0.7480022311210632,0.5427416563034058,0.8427758812904358,0.5760118365287781,0.8140480518341064,0.589260458946228,0.7881342768669128,0.5946674942970276,0.7671453356742859,0.5360625982284546,0.9470863938331604,0.5080941915512085,0.9173401594161987,0.4706021547317505,0.9199590086936951,0.4362404942512512,0.9326601028442383,0.4076276421546936,0.9417583346366882,0.4677472710609436,0.9825575947761536,0.4211916923522949,0.9921963810920715,0.39132362604141235,0.9882814884185791,0.3696559965610504,0.9822380542755127,0.47142118215560913,1.0023545026779175,0.42602476477622986,1.0174576044082642,0.3974611461162567,1.0145819187164307,0.37685099244117737,1.0083743333816528,0.4729291796684265,1.0104937553405762,0.4326958656311035,1.0247708559036255,0.40758803486824036,1.0218212604522705,0.3889992833137512,1.0157145261764526,0.4733947515487671,1.0105642080307007,0.43814167380332947,1.0239437818527222,0.4142916798591614,1.0233720541000366,0.39706093072891235,1.0183786153793335,0.2924554944038391,0.8778142929077148,0.70330810546875,0.8377854824066162,0.3297247290611267,0.5309576392173767,0.6212698221206665,0.5196710228919983
0.4572754502296448,0.8498056530952454,0.4621901512145996,0.7914761304855347,0.4914587140083313,0.7557892799377441,0.5273866057395935,0.7381412386894226,0.5562571883201599,0.7271290421485901,0.5302971601486206,0.8100041151046753,0.571600079536438,0.771079957485199,0.5889474153518677,0.7436338663101196,0.5993349552154541,0.7233763933181763,0.5368630886077881,0.8341755270957947,0.5801108479499817,0.7956160306930542,0.5964193344116211,0.7619869709014893,0.6044639348983765,0.7377265691757202,0.5381535291671753,0.8447285294532776,0.5779798030853271,0.8114800453186035,0.5932889580726624,0.7803484797477722,0.6008753180503845,0.7564948797225952,0.538590133190155,0.8459420800209045,0.5718742609024048,0.8183320760726929,0.5862892866134644,0.793606698513031,0.5944245457649231,0.7738184928894043,0.5372104644775391,0.9473142623901367,0.5092076659202576,0.9163760542869568,0.471484899520874,0.9180859327316284,0.437142014503479,0.9316684603691101,0.4077157974243164,0.9401971697807312,0.47049641609191895,0.9802777171134949,0.4246537685394287,0.9909068942070007,0.3945227861404419,0.9891642928123474,0.37251904606819153,0.9838070273399353,0.4748094975948334,1.000839114189148,0.43144404888153076,1.0162169933319092,0.40279534459114075,1.0158251523971558,0.3820110559463501,1.010425090789795,0.4766693115234375,1.009605884552002,0.4379784166812897,1.0255125761032104,0.41264981031417847,1.0257258415222168,0.39276808500289917,1.0220439434051514,0.47726520895957947,1.0104426145553589,0.4431813359260559,1.0253032445907593,0.41982582211494446,1.0275791883468628,0.4019344449043274,1.0253727436065674,0.28219717741012573,0.8868035078048706,0.7027694582939148,0.8366314768791199,0.3296104371547699,0.5324143171310425,0.6216452121734619,0.5198649168014526
0.35749757289886475,0.9265305995941162,0.3822178542613983,0.8905424475669861,0.423208087682724,0.887692928314209,0.4604320526123047,0.9111579060554504,0.4808364808559418,0.9347076416015625,0.4245372712612152,0.9621285796165466,0.4791104793548584,0.9788097739219666,0.5054036378860474,0.9772347211837769,0.522953987121582,0.971325695514679,0.42252591252326965,0.9786069393157959,0.4757039248943329,0.9909244179725647,0.5028448104858398,0.9851000905036926,0.5199698805809021,0.9771429896354675,0.4223048985004425,0.9840571880340576,0.4706423282623291,0.9885736107826233,0.4932252764701843,0.9804520606994629,0.5079132914543152,0.971491813659668,0.4246743619441986,0.9827706813812256,0.46464744210243225,0.9850105047225952,0.4841860234737396,0.9796088337898254,0.4965311288833618,0.9712592959403992,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2648073732852936,0.8821077942848206,0.7026484608650208,0.836754560470581,0.3267348110675812,0.5379613041877747,0.6236302256584167,0.5284335017204285
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24347874522209167,0.8718408346176147,0.7036426067352295,0.837329626083374,0.32154035568237305,0.5391818881034851,0.6247900128364563,0.5341619849205017
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24810461699962616,0.8677284121513367,0.7000788450241089,0.8372765183448792,0.3207707405090332,0.5440490245819092,0.6248360872268677,0.5357884764671326
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2512304186820984,0.8659512996673584,0.6967751383781433,0.8405305743217468,0.32061392068862915,0.5481398105621338,0.6262587308883667,0.5378188490867615
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.25252288579940796,0.8675862550735474,0.6903905868530273,0.8455184698104858,0.3204585313796997,0.5506216287612915,0.6266109943389893,0.538526713848114
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.25519299507141113,0.872759222984314,0.6860610246658325,0.8493795394897461,0.3203950822353363,0.5527886152267456,0.6266230940818787,0.5386407971382141
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26266902685165405,0.8782795071601868,0.6850687861442566,0.85288405418396,0.3201037645339966,0.5534547567367554,0.6263235211372375,0.5385012030601501
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2643015682697296,0.8863746523857117,0.6841800212860107,0.8546019792556763,0.3199397325515747,0.5545511841773987,0.6262990236282349,0.5386998653411865
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26446181535720825,0.8856826424598694,0.6829330921173096,0.8559969067573547,0.3197914659976959,0.5553152561187744,0.6263040900230408,0.5392423272132874
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2646075189113617,0.8821436166763306,0.6819861531257629,0.8560402989387512,0.31972846388816833,0.5550832748413086,0.6261754631996155,0.5399845838546753
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2616231143474579,0.8813982009887695,0.6813273429870605,0.8564613461494446,0.31878146529197693,0.5549477338790894,0.6254836320877075,0.5400343537330627
